mixture,method,stable_pair_precision,stable_pair_recall,topk_precision,topk_recall,topk_f1,set_size
source_mix,marginal_bt,0.8571428571428571,1.0,0.6666666666666666,1.0,0.8,3.0
source_mix,source_contextual_bt,0.8571428571428571,1.0,0.6666666666666666,1.0,0.8,3.0
source_mix,fixed_target_contextual_bt,0.8571428571428571,1.0,0.6666666666666666,1.0,0.8,3.0
source_mix,fixed_target_ci_certified_bt,0.9230769230769231,1.0,0.6666666666666666,1.0,0.8,3.0
source_mix,ss_cbt,0.8571428571428571,1.0,0.6666666666666666,1.0,0.8,3.0
balanced,marginal_bt,0.8571428571428571,1.0,0.6666666666666666,1.0,0.8,3.0
balanced,source_contextual_bt,0.8571428571428571,1.0,0.6666666666666666,1.0,0.8,3.0
balanced,fixed_target_contextual_bt,0.8571428571428571,1.0,0.6666666666666666,1.0,0.8,3.0
balanced,fixed_target_ci_certified_bt,1.0,0.9166666666666666,1.0,0.5,0.6666666666666666,1.0
balanced,ss_cbt,0.9565217391304348,0.9166666666666666,1.0,0.5,0.6666666666666666,1.0
english_heavy,marginal_bt,0.8571428571428571,1.0,0.6666666666666666,1.0,0.8,3.0
english_heavy,source_contextual_bt,0.8571428571428571,1.0,0.6666666666666666,1.0,0.8,3.0
english_heavy,fixed_target_contextual_bt,0.8571428571428571,1.0,0.6666666666666666,1.0,0.8,3.0
english_heavy,fixed_target_ci_certified_bt,0.92,0.9583333333333334,0.5,0.5,0.5,2.0
english_heavy,ss_cbt,0.8571428571428571,1.0,0.6666666666666666,1.0,0.8,3.0
non_english_heavy,marginal_bt,0.8571428571428571,1.0,0.6666666666666666,1.0,0.8,3.0
non_english_heavy,source_contextual_bt,0.8571428571428571,1.0,0.6666666666666666,1.0,0.8,3.0
non_english_heavy,fixed_target_contextual_bt,0.8571428571428571,1.0,0.6666666666666666,1.0,0.8,3.0
non_english_heavy,fixed_target_ci_certified_bt,1.0,0.9166666666666666,1.0,0.5,0.6666666666666666,1.0
non_english_heavy,ss_cbt,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,2.0
